node_index,gene_id,gene_symbol,baseMean_primary,lfc_shrunk_primary,pvalue_primary,padj_primary,analysis_eligible_primary
14394,ENSG00000198780,FAM169A,2410.8947187434,-0.0879549861971965,0.382393166365953,0.548921843035995,True
14395,ENSG00000198783,ZNF830,331.453162299998,0.248050079462218,0.0141009099354262,0.0497188517683924,True
14396,ENSG00000198785,GRIN3A,2386.32540603874,0.0477984120897169,0.66410810281966,0.782947844878408,True
14397,ENSG00000198786,MT-ND5,140503.361412994,-0.317776794849895,0.0004509958624703,0.0033181016818429,True
14398,ENSG00000198791,CNOT7,2390.57560422507,0.0254396052844337,0.783201289157051,0.866419440032389,True
14399,ENSG00000198792,TMEM184B,2060.84999563492,-0.169996310282782,0.0380196490991573,0.105556981615916,True
14400,ENSG00000198793,MTOR,3131.00555211104,-0.083942525671595,0.258403575507492,0.418806929015171,True
14401,ENSG00000198794,SCAMP5,12359.9119039685,-0.143448556048309,0.105505530905788,0.223623797213866,True
14402,ENSG00000198795,ZNF521,704.546965487492,-0.227842246621532,0.060218771151645,0.147722154237222,True
14403,ENSG00000198796,ALPK2,NA,NA,NA,NA,False
14404,ENSG00000198797,BRINP2,2044.47711435437,0.0259617700658781,0.825691159215119,0.89439372695887,True
14405,ENSG00000198799,LRIG2,1269.72375867586,0.0476628128209589,0.590393425514964,0.725772467276092,True
14406,ENSG00000198804,MT-CO1,676811.912707319,-0.322482081805756,8.28138373397525e-05,0.0008305818438772,True
14407,ENSG00000198807,PAX9,NA,NA,NA,NA,False
14408,ENSG00000198812,LRRC10,NA,NA,NA,NA,False
14409,ENSG00000198815,FOXJ3,2474.6533561795,0.345097067129857,9.42597504424978e-06,0.0001372112131151,True
14410,ENSG00000198816,ZNF358,684.588464082832,-0.0190313260520456,0.819415429727796,0.890733609307389,True
14411,ENSG00000198821,CD247,NA,NA,NA,NA,False
14412,ENSG00000198822,GRM3,1160.85325993745,-0.276963489116215,0.0275760923819757,0.0830319640622715,True
14413,ENSG00000198824,CHAMP1,1202.54949528408,0.0457507693585487,0.601391813309894,0.734905117890103,True
14414,ENSG00000198825,INPP5F,5736.10342619476,-0.0973360559276361,0.327074015528707,0.493019244180734,True
14415,ENSG00000198826,ARHGAP11A,158.238444000271,-0.0600616672489223,0.623592241203778,0.753113080240054,True
14416,ENSG00000198829,SUCNR1,NA,NA,NA,NA,False
14417,ENSG00000198832,SELENOM,2770.44246715488,-0.254734976740762,0.0004219848130974,0.0031355964261691,True
14418,ENSG00000198833,UBE2J1,4878.79727486437,-0.28570500935545,9.26295623220047e-07,1.86998716745402e-05,True
14419,ENSG00000198835,GJC2,1460.07101798371,-0.42551090217621,0.0196483996930033,0.0643536257653392,True
14420,ENSG00000198836,OPA1,5648.63114556088,-0.229979980213546,0.0030662259944852,0.015224604947746,True
14421,ENSG00000198837,DENND4B,1183.0157629001,-0.22529824492553,7.61491857782991e-05,0.0007748610918557,True
14422,ENSG00000198838,RYR3,854.704874776186,-0.158551363182292,0.229659266886686,0.388385719999173,True
14423,ENSG00000198839,ZNF277,582.973230741288,0.163266693214144,0.0212869610639289,0.0685598231244646,True
14424,ENSG00000198840,MT-ND3,1796.68349056483,0.0698019472466838,0.560784974718643,0.70326158669539,True
14425,ENSG00000198841,KTI12,280.229813461603,0.450137560926465,2.74527492088297e-06,4.76238933516485e-05,True
14426,ENSG00000198842,STYXL2,99.9348756018207,-1.40767452002962,0.0013516458225895,0.0080149219758173,True
14427,ENSG00000198843,SELENOT,10442.9986338881,-0.196412682738454,2.41751134333808e-06,4.29449719846936e-05,True
14428,ENSG00000198844,ARHGEF15,723.864193977936,-0.345421539352776,0.0045347850492702,0.0205820532821193,True
14429,ENSG00000198846,TOX,720.411196203108,-0.316233397443608,0.0527194567033239,0.133733886034228,True
14430,ENSG00000198851,CD3E,NA,NA,NA,NA,False
14431,ENSG00000198853,RUSC2,4057.66165012716,-0.251327310711941,0.0212794280189514,0.0685531163407663,True
14432,ENSG00000198854,KPLCE,NA,NA,NA,NA,False
14433,ENSG00000198855,FICD,530.134839854744,0.0375691728474229,0.615738698457747,0.747504402558213,True
14434,ENSG00000198856,OSTC,1288.90446823711,-0.0477743603334213,0.569709062037532,0.710483973549433,True
14435,ENSG00000198858,R3HDM4,3291.15328405518,0.440605096948015,0.0029281699085066,0.0147310371757152,True
14436,ENSG00000198860,TSEN15,617.430408926323,0.0151685074623932,0.842249472378605,0.906001677566345,True
14437,ENSG00000198862,LTN1,1922.76602537469,-0.0998683863615326,0.182881422308591,0.329763390448051,True
14438,ENSG00000198863,RUNDC1,1068.88499906782,0.149069064406932,0.0200304768636003,0.0653686003323111,True
14439,ENSG00000198865,CCDC152,27.6947524433476,0.0839746210149657,0.461738576874882,0.621608908963737,True
14440,ENSG00000198870,STKLD1,NA,NA,NA,NA,False
14441,ENSG00000198873,GRK5,918.985369386003,-0.445243439377552,0.0097193562095243,0.0371212702845999,True
14442,ENSG00000198876,DCAF12,1818.83764033117,-0.100262541512495,0.109425159838029,0.229871427306313,True
14443,ENSG00000198879,SFMBT2,195.532234894878,0.153213412499334,0.236928601756889,0.396931674047975,True
14444,ENSG00000198881,ASB12,NA,NA,NA,NA,False
14445,ENSG00000198885,ITPRIPL1,79.5640028099308,0.194674182202163,0.158634724400846,0.300338541139462,True
14446,ENSG00000198886,MT-ND4,101142.003060752,-0.261794568602287,0.0033987270704276,0.0165105408902157,True
14447,ENSG00000198887,SMC5,663.551555967619,0.0780876076963891,0.298465552476947,0.462632641545793,True
14448,ENSG00000198888,MT-ND1,180909.447732906,-0.359241525069215,1.17085285249496e-05,0.0001647183034209,True
14449,ENSG00000198890,PRMT6,461.79094013775,-0.41118200475746,0.0200310555522563,0.0653686003323111,True
14450,ENSG00000198892,SHISA4,2950.19457413502,-0.0746587079280956,0.478973900487858,0.636692522667424,True
14451,ENSG00000198894,CIPC,3023.882427141,-0.195540407837293,0.0195978991018419,0.0642551556318733,True
14452,ENSG00000198898,CAPZA2,8420.19397282792,0.0925983229721811,0.271734822605579,0.433651676679402,True
14453,ENSG00000198899,MT-ATP6,751.43071707508,0.0796130063205592,0.102688668877973,0.219480104036307,True
14454,ENSG00000198900,TOP1,2856.56921894771,-0.0479396528222329,0.653160067398569,0.774250157179246,True
14455,ENSG00000198901,PRC1,62.8464227017568,0.144472081936837,0.27149276564773,0.433595493784318,True
14456,ENSG00000198909,MAP3K3,584.533633100096,0.129974952341825,0.0604525971671783,0.148122406891019,True
14457,ENSG00000198910,L1CAM,5573.06266527485,-0.35476714816753,0.0320158449568771,0.0927292471354826,True
14458,ENSG00000198911,SREBF2,6116.36227745599,-0.106406059342214,0.245051936775022,0.404746997542349,True
14459,ENSG00000198912,C1orf174,455.818518725152,-0.0070313410822068,0.946650060214938,0.971681477791712,True
14460,ENSG00000198914,POU3F3,3224.00811504775,0.0643955040312144,0.581796546189579,0.719494116167782,True
14461,ENSG00000198915,RASGEF1A,4336.01779148809,1.19290143324233,1.8265601814673598e-36,1.2762581890175e-33,True
14462,ENSG00000198917,SPOUT1,760.470286503842,-0.0137318149475701,0.878165168375462,0.929434971367206,True
14463,ENSG00000198919,DZIP3,3197.3974584416,0.16178415769165,0.117088164685124,0.24101765094023,True
14464,ENSG00000198920,KIAA0753,NA,NA,NA,NA,False
14465,ENSG00000198924,DCLRE1A,209.641250426706,-0.041684644522405,0.671068775552135,0.788566942924339,True
14466,ENSG00000198925,ATG9A,1646.60325459261,-0.200143443928215,0.0230833713468446,0.0726154628106583,True
14467,ENSG00000198929,NOS1AP,1432.96527992193,-0.0161488697160604,0.891113289854508,0.937790297590172,True
14468,ENSG00000198931,APRT,437.195155074351,0.396860237399584,0.0014592900601661,0.0085009222263594,True
14469,ENSG00000198932,GPRASP1,25837.5898946151,0.165934885521193,0.1326437821823,0.263853457546802,True
14470,ENSG00000198933,TBKBP1,1947.77254762648,-0.16719809914742,0.107232884188932,0.22647657169508,True
14471,ENSG00000198934,MAGEE1,6867.42281293969,0.0779086988743986,0.333263009706228,0.49945768268294,True
14472,ENSG00000198937,CCDC167,113.12945334593,0.061067499367516,0.608810564838353,0.741311886336719,True
14473,ENSG00000198938,MT-CO3,375.035045500588,-0.465950572379899,0.001705912523988,0.009616881135902,True
14474,ENSG00000198939,ZFP2,701.911148913077,-0.0325926099582002,0.676473358800416,0.792474425636441,True
14475,ENSG00000198944,SOWAHA,1299.59304837448,2.20018625199558,1.2487235801251802e-25,5.06619240878528e-23,True
14476,ENSG00000198945,L3MBTL3,1005.22130453097,-0.0522213725642749,0.591949097575458,0.727258356960685,True
14477,ENSG00000198947,DMD,1718.83382834346,0.121159212815599,0.179881534197516,0.325802139343628,True
14478,ENSG00000198948,MFAP3L,1406.60609131489,-0.312014660613296,0.0110335218492912,0.0410315210817669,True
14479,ENSG00000198951,NAGA,685.143757872094,0.0109295425639924,0.900551406623714,0.942989305615205,True
14480,ENSG00000198952,SMG5,2492.65486724155,-0.0452359874520319,0.462208839244755,0.622065336670014,True
14481,ENSG00000198954,KIFBP,4435.96449319149,-0.0221264618742691,0.76336037394343,0.853251281824255,True
14482,ENSG00000198959,TGM2,580.102261386037,0.340262865023172,0.0367996342409566,0.102938982649788,True
14483,ENSG00000198960,ARMCX6,301.983159398728,0.141722650881945,0.277706786396259,0.440277102294938,True
14484,ENSG00000198961,PJA2,21009.9574921447,-0.082390136005515,0.261640533418108,0.4224985545606,True
14485,ENSG00000198963,RORB,1620.60938726627,-0.776898942484244,0.0045545870601147,0.0206351013887116,True
14486,ENSG00000198964,SGMS1,1501.77782194717,-0.131235788847053,0.124902429382062,0.252596535510241,True
14487,ENSG00000198967,OR10Z1,NA,NA,NA,NA,False
14488,ENSG00000203485,INF2,1905.10324128691,-0.0025260736962748,0.98092818502224,0.989434296032345,True
14489,ENSG00000203499,IQANK1,37.0311177718407,-0.0022195150269016,0.983225566401314,0.99028224275237,True
14490,ENSG00000203618,GP1BB,NA,NA,NA,NA,False
14491,ENSG00000203666,EFCAB2,1024.78083793346,-0.197948654629448,0.0436784926866039,0.116926831348443,True
14492,ENSG00000203667,COX20,NA,NA,NA,NA,False
14493,ENSG00000203668,CHML,905.740669969839,-1.00808566175955,5.22832736059865e-16,5.92402461389633e-14,True
14494,ENSG00000203685,STUM,8678.81625232388,-0.0254981318418821,0.710933710705825,0.817013405844787,True
14495,ENSG00000203697,CAPN8,NA,NA,NA,NA,False
14496,ENSG00000203705,TATDN3,329.592607707392,0.0422632551050442,0.624665431003771,0.753830083067974,True
14497,ENSG00000203724,C1orf53,239.555444652593,-0.198902824057989,0.0877988454935955,0.195234455405401,True
14498,ENSG00000203727,SAMD5,1237.78247254846,-1.11951098176723,1.35381081054709e-06,2.59556075674553e-05,True
14499,ENSG00000203733,GJE1,NA,NA,NA,NA,False
14500,ENSG00000203734,ECT2L,NA,NA,NA,NA,False
14501,ENSG00000203737,GPR52,150.554760832685,0.0792974087458397,0.511213607216362,0.663728041494806,True
14502,ENSG00000203740,NTMT2,NA,NA,NA,NA,False
14503,ENSG00000203760,CENPW,55.1346836339442,0.0569241938209119,0.626557273527925,0.755388308010038,True
14504,ENSG00000203772,SPRN,3010.0113166138,-0.0832985369768079,0.45409955817236,0.615100715469442,True
14505,ENSG00000203778,FAM229B,202.087617592172,0.120756056467211,0.325411331904291,0.491320326693909,True
14506,ENSG00000203780,FANK1,108.217113440647,0.44219719317134,0.0165462829611124,0.056255539416951,True
14507,ENSG00000203783,PRR9,NA,NA,NA,NA,False
14508,ENSG00000203786,KPRP,NA,NA,NA,NA,False
14509,ENSG00000203791,EEF1AKMT2,513.275971185989,-0.0076453336477306,0.917203018515225,0.952831244753281,True
14510,ENSG00000203797,DDO,413.107531917266,-0.405380481433505,0.0131886896592641,0.0471518718029936,True
14511,ENSG00000203805,PLPP4,273.986111673905,0.0969883180301724,0.43822608224702,0.600946822948653,True
14512,ENSG00000203814,H2BC18,NA,NA,NA,NA,False
14513,ENSG00000203867,RBM20,213.38702552129,1.03358816864476,0.0003596406711245,0.002754689842103,True
14514,ENSG00000203872,C6orf163,NA,NA,NA,NA,False
14515,ENSG00000203877,RIPPLY2,94.2188307778444,0.0272098910973358,0.805746620952762,0.881436483580316,True
14516,ENSG00000203879,GDI1,22399.5933253276,-0.110280447514257,0.162782006322765,0.305431790768523,True
14517,ENSG00000203880,PCMTD2,2500.05754350123,0.16845164684961,0.0367543789172713,0.102838670443275,True
14518,ENSG00000203883,SOX18,189.93405815041,-0.246796935600404,0.0890425267873422,0.197449877645355,True
14519,ENSG00000203896,LIME1,NA,NA,NA,NA,False
14520,ENSG00000203909,DPPA5,NA,NA,NA,NA,False
14521,ENSG00000203910,C1orf146,32.871692444262,0.051788241381586,0.598518369966445,0.732771436767716,True
14522,ENSG00000203943,SAMD13,NA,NA,NA,NA,False
14523,ENSG00000203952,CCDC160,146.517615346403,0.129951678596661,0.305768365576419,0.470956434777198,True
14524,ENSG00000203965,EFCAB7,50.9565515309375,-0.0787837004095244,0.522697971533631,0.673355770560122,True
14525,ENSG00000203970,DEFB110,NA,NA,NA,NA,False
14526,ENSG00000203972,GLYATL3,NA,NA,NA,NA,False
14527,ENSG00000203985,LDLRAD1,NA,NA,NA,NA,False
14528,ENSG00000203995,ZYG11A,NA,NA,NA,NA,False
14529,ENSG00000204001,LCN8,NA,NA,NA,NA,False
14530,ENSG00000204007,GLT6D1,NA,NA,NA,NA,False
14531,ENSG00000204020,LIPN,NA,NA,NA,NA,False
14532,ENSG00000204021,LIPK,NA,NA,NA,NA,False
14533,ENSG00000204025,TRPC5OS,NA,NA,NA,NA,False
14534,ENSG00000204033,LRIT2,NA,NA,NA,NA,False
14535,ENSG00000204052,LRRC73,611.353034377284,0.184481100585445,0.159810237092825,0.301524282007694,True
14536,ENSG00000204060,FOXO6,339.227263064406,2.21514959548746,3.79768905867304e-20,7.34823619860473e-18,True
14537,ENSG00000204070,SYS1,644.183523961614,0.016995920509259,0.811140769143722,0.885440641397587,True
14538,ENSG00000204084,INPP5B,1115.43835084187,-0.171204332046891,0.100788651658718,0.216280305734807,True
14539,ENSG00000204099,NEU4,407.637830096239,-0.0283496149668498,0.802221167354417,0.878649797249543,True
14540,ENSG00000204103,MAFB,335.91798842522,0.696497220289329,0.0008794492936008,0.0056809623860388,True
14541,ENSG00000204104,TRAF3IP1,638.259580242912,-0.0065314250368357,0.9449087828056,0.97061062333897,True
14542,ENSG00000204116,CHIC1,2059.04412387874,0.105038781097594,0.311267817262869,0.476499373069851,True
14543,ENSG00000204120,GIGYF2,2393.91495492858,-0.0114418756355363,0.858959602613704,0.917307881639854,True
14544,ENSG00000204128,C2orf72,307.762644603944,0.542054540133989,6.12816825313581e-06,9.51530519996162e-05,True
14545,ENSG00000204130,RUFY2,1738.12967781083,-0.0343165378434302,0.664080198551421,0.782947844878408,True
14546,ENSG00000204131,NHSL2,2070.36785583618,-0.114709239434344,0.372447722761854,0.539974064458309,True
14547,ENSG00000204138,PHACTR4,502.731852136441,-0.0039805017945534,0.971351532983316,0.984343584749913,True
14548,ENSG00000204160,ZDHHC18,965.048113596818,-0.0788040149951327,0.248888748992517,0.409203061983618,True
14549,ENSG00000204161,TMEM273,NA,NA,NA,NA,False
14550,ENSG00000204165,CXorf65,NA,NA,NA,NA,False
14551,ENSG00000204175,GPRIN2,364.67230108631,0.107100793507317,0.397025231017952,0.564033246415089,True
14552,ENSG00000204178,MACO1,2192.69724429517,0.107298142442547,0.130963423228067,0.261614830676525,True
14553,ENSG00000204179,PTPN20,53.0086361530133,-0.108601186556026,0.258563204361815,0.418946875381611,True
14554,ENSG00000204193,TXNDC8,NA,NA,NA,NA,False
14555,ENSG00000204195,AWAT1,NA,NA,NA,NA,False
14556,ENSG00000204209,DAXX,699.149189985579,0.0506950255979747,0.557474239347901,0.701345754554221,True
14557,ENSG00000204217,BMPR2,5657.7579611602,-0.0140985379789161,0.814981184774274,0.88767804286014,True
14558,ENSG00000204219,TCEA3,43.8157306917329,0.0776415362333609,0.311005467666324,0.476317068538646,True
14559,ENSG00000204220,PFDN6,1280.92328260883,-0.0974942988631423,0.149703141820005,0.287365142654183,True
14560,ENSG00000204227,RING1,980.452331883301,0.0139248826126192,0.869692319905238,0.923905761250797,True
14561,ENSG00000204228,HSD17B8,NA,NA,NA,NA,False
14562,ENSG00000204231,RXRB,1663.00913618233,-0.0277790582051797,0.731604338812174,0.831425659098285,True
14563,ENSG00000204246,OR13C3,NA,NA,NA,NA,False
14564,ENSG00000204248,COL11A2,362.942577454187,-0.0322081707321204,0.778491615370978,0.863487877812927,True
14565,ENSG00000204252,HLA-DOA,NA,NA,NA,NA,False
14566,ENSG00000204256,BRD2,5256.14626567236,0.149966098231908,0.0084044902139947,0.0331566102325634,True
14567,ENSG00000204257,HLA-DMA,219.265623467705,0.426935564799265,0.0033607401903569,0.0163702669923003,True
14568,ENSG00000204262,COL5A2,167.119747863391,0.329960737008455,0.034296188187221,0.0976110339060145,True
14569,ENSG00000204264,PSMB8,88.5612753404308,0.1482207797319,0.2579371857426,0.418465526117111,True
14570,ENSG00000204267,TAP2,242.172014826521,0.132746192577616,0.307762203577036,0.472846962422231,True
14571,ENSG00000204272,NBDY,618.087939102103,0.119361451558402,0.279559421728512,0.441988541430484,True
14572,ENSG00000204278,TMEM235,NA,NA,NA,NA,False
14573,ENSG00000204287,HLA-DRA,NA,NA,NA,NA,False
14574,ENSG00000204290,BTNL2,NA,NA,NA,NA,False
14575,ENSG00000204291,COL15A1,154.289062942448,-0.427172610175191,0.0106974266830971,0.0399945111157291,True
14576,ENSG00000204304,PBX2,1649.36806526208,0.0647701500445339,0.314195340418182,0.480023529720723,True
14577,ENSG00000204305,AGER,NA,NA,NA,NA,False
14578,ENSG00000204308,RNF5,1837.07945729806,-0.0108454893833018,0.884956131625834,0.93381099651465,True
14579,ENSG00000204310,AGPAT1,2719.556538925,-0.0119323365228606,0.864376084168667,0.920937923420558,True
14580,ENSG00000204311,PJVK,NA,NA,NA,NA,False
14581,ENSG00000204314,PRRT1,2354.66281855223,0.349930035050126,0.0037929514052964,0.018035519782387,True
14582,ENSG00000204315,FKBPL,232.655385883389,-0.0154777038566126,0.866517356043711,0.922090598778387,True
14583,ENSG00000204316,MRPL38,1235.37219959844,0.12641565767772,0.0530998896019212,0.13442780022612,True
14584,ENSG00000204323,SMIM5,NA,NA,NA,NA,False
14585,ENSG00000204335,SP5,NA,NA,NA,NA,False
14586,ENSG00000204344,STK19,523.085232366437,0.311709750666141,0.001754514980586,0.0098467357924277,True
14587,ENSG00000204347,BTBD17,654.927214178533,-0.75614470139102,7.382306048032591e-09,2.45477469052366e-07,True
14588,ENSG00000204348,DXO,272.136120150157,0.196372011300452,0.0508475693030841,0.130352604795126,True
14589,ENSG00000204351,SKIC2,1684.85364043997,0.0438777129572931,0.458994288344947,0.619264809796111,True
14590,ENSG00000204356,NELFE,582.396534357018,0.0672839945012137,0.517969674552285,0.669527707794871,True
14591,ENSG00000204361,NXPE2,NA,NA,NA,NA,False
14592,ENSG00000204366,ZBTB12,197.200360727424,0.549105137103976,0.00060392650101,0.0042010971256655,True
14593,ENSG00000204370,SDHD,2669.5360974306,-0.195962215843404,6.05957292688365e-05,0.0006377510351582,True
14594,ENSG00000204371,EHMT2,4401.13740251376,0.330601911118244,0.002392441673559,0.0125217390463389,True
14595,ENSG00000204381,LAYN,83.170565824399,-0.0367569227123717,0.761402400729778,0.851819782421136,True
14596,ENSG00000204385,SLC44A4,NA,NA,NA,NA,False
14597,ENSG00000204386,NEU1,1456.054099989,-0.151776335808594,0.016310422460128,0.0556376954925495,True
14598,ENSG00000204390,HSPA1L,79.0570671356778,-0.0235773513416888,0.844295177012382,0.907736402913723,True
14599,ENSG00000204392,LSM2,213.069281828293,0.0108656677955195,0.914062157466306,0.950681167161233,True
14600,ENSG00000204394,VARS1,1016.79815163841,0.0802543520186373,0.250623763409913,0.410964155463687,True
14601,ENSG00000204396,VWA7,43.7926915663168,-0.139618075282495,0.0286522662824062,0.0855960933572024,True
14602,ENSG00000204406,MBD5,1606.44366493705,0.174659163431629,0.0295824002017261,0.0874812714171429,True
14603,ENSG00000204410,MSH5,NA,NA,NA,NA,False
14604,ENSG00000204420,MPIG6B,NA,NA,NA,NA,False
14605,ENSG00000204421,LY6G6C,NA,NA,NA,NA,False
14606,ENSG00000204424,LY6G6F,49.973301656567,-0.151478705783677,0.167086549250313,0.311003038318957,True
14607,ENSG00000204427,ABHD16A,1864.85708482224,0.0887614619443955,0.161157039914173,0.303378549768082,True
14608,ENSG00000204428,LY6G5C,NA,NA,NA,NA,False
14609,ENSG00000204435,CSNK2B,1993.86924096908,-0.0258478654214546,0.683391693623819,0.797607398914882,True
14610,ENSG00000204438,GPANK1,276.079460479251,0.167650372376534,0.0997256366516728,0.21454829493125,True
14611,ENSG00000204439,C6orf47,458.677521907496,-0.170104437627104,0.0401390525203744,0.109936599204867,True
14612,ENSG00000204442,NALF1,3106.44064916921,-0.119639860462924,0.295316173682729,0.459428207571173,True
14613,ENSG00000204444,APOM,NA,NA,NA,NA,False
14614,ENSG00000204463,BAG6,4910.17219197155,0.0418642162522426,0.347313139284708,0.514021811341936,True
14615,ENSG00000204469,PRRC2A,8994.96735885297,0.195785492325629,0.0084630718487396,0.0333031886147589,True
