source_node_index,target_node_index,source_gene_id,target_gene_id,weight,combined_score,source_edge_multiplicity
7691,14575,ENSG00000144810,ENSG00000204291,0.72,720,2
7695,9756,ENSG00000144824,ENSG00000163539,0.729,729,2
7702,7800,ENSG00000144848,ENSG00000145782,0.999,999,2
7702,9472,ENSG00000144848,ENSG00000162298,0.72,720,2
7702,11211,ENSG00000144848,ENSG00000170296,0.904,904,2
7702,14156,ENSG00000144848,ENSG00000197548,0.999,999,2
7703,13478,ENSG00000144852,ENSG00000186350,0.998,998,2
7703,13980,ENSG00000144852,ENSG00000196498,0.725,725,2
7704,9742,ENSG00000144857,ENSG00000163501,0.983,983,2
7704,10079,ENSG00000144857,ENSG00000164690,0.957,957,2
7704,12638,ENSG00000144857,ENSG00000180447,0.934,934,2
7704,13415,ENSG00000144857,ENSG00000185920,0.982,982,2
7705,8069,ENSG00000144867,ENSG00000148303,0.8,800,2
7705,8545,ENSG00000144867,ENSG00000153037,0.867,867,2
7705,8869,ENSG00000144867,ENSG00000156482,0.8,800,2
7705,9365,ENSG00000144867,ENSG00000161016,0.801,801,2
7705,9437,ENSG00000144867,ENSG00000161970,0.8,800,2
7705,10679,ENSG00000144867,ENSG00000167526,0.8,800,2
7705,10765,ENSG00000144867,ENSG00000167881,0.88,880,2
7705,11638,ENSG00000144867,ENSG00000172809,0.834,834,2
7705,11866,ENSG00000144867,ENSG00000174444,0.8,800,2
7705,11907,ENSG00000144867,ENSG00000174748,0.8,800,2
7705,11911,ENSG00000144867,ENSG00000174780,0.863,863,2
7705,12937,ENSG00000144867,ENSG00000182934,0.999,999,2
7705,13816,ENSG00000144867,ENSG00000188846,0.8,800,2
7705,15019,ENSG00000144867,ENSG00000221983,0.8,800,2
7707,8067,ENSG00000144893,ENSG00000148297,0.838,838,2
7707,8533,ENSG00000144893,ENSG00000152944,0.824,824,2
7707,8748,ENSG00000144893,ENSG00000155111,0.977,977,2
7707,8801,ENSG00000144893,ENSG00000155868,0.842,842,2
7707,9429,ENSG00000144893,ENSG00000161920,0.811,811,2
7707,12602,ENSG00000144893,ENSG00000180182,0.784,784,2
7711,8316,ENSG00000144935,ENSG00000150995,0.91,910,2
7711,10649,ENSG00000144935,ENSG00000167323,0.997,997,2
7711,15584,ENSG00000144935,ENSG00000276045,0.961,961,2
7716,13972,ENSG00000145016,ENSG00000196455,0.865,865,2
7716,14305,ENSG00000145016,ENSG00000198382,0.991,991,2
7717,12222,ENSG00000145020,ENSG00000176974,0.9,900,2
7717,12402,ENSG00000145020,ENSG00000178445,0.997,997,2
7717,12830,ENSG00000145020,ENSG00000182199,0.9,900,2
7719,9615,ENSG00000145029,ENSG00000162929,0.711,711,2
7720,7999,ENSG00000145040,ENSG00000147571,0.925,925,2
7720,9826,ENSG00000145040,ENSG00000163794,0.9,900,2
7720,12407,ENSG00000145040,ENSG00000178473,0.9,900,2
7721,9059,ENSG00000145041,ENSG00000158290,0.996,996,2
7721,9135,ENSG00000145041,ENSG00000159069,0.9,900,2
7721,10135,ENSG00000145041,ENSG00000164934,0.9,900,2
7721,10788,ENSG00000145041,ENSG00000167986,0.999,999,2
7721,10941,ENSG00000145041,ENSG00000168769,0.764,764,2
7721,11923,ENSG00000145041,ENSG00000174842,0.72,720,2
7721,13509,ENSG00000145041,ENSG00000186575,0.773,773,2
7721,14442,ENSG00000145041,ENSG00000198876,0.9,900,2
7721,15018,ENSG00000145041,ENSG00000221978,0.738,738,2
7723,12435,ENSG00000145087,ENSG00000178750,0.839,839,2
7724,8694,ENSG00000145088,ENSG00000154582,0.9,900,2
7724,9673,ENSG00000145088,ENSG00000163166,0.8,800,2
7724,9950,ENSG00000145088,ENSG00000164151,0.9,900,2
7724,10094,ENSG00000145088,ENSG00000164751,0.9,900,2
7724,10475,ENSG00000145088,ENSG00000166477,0.9,900,2
7724,11456,ENSG00000145088,ENSG00000171703,0.919,919,2
7724,11487,ENSG00000145088,ENSG00000171843,0.913,913,2
7724,11595,ENSG00000145088,ENSG00000172493,0.909,909,2
7724,13271,ENSG00000145088,ENSG00000185049,0.9,900,2
7724,13647,ENSG00000145088,ENSG00000187735,0.815,815,2
7724,13836,ENSG00000145088,ENSG00000188986,0.9,900,2
7724,13932,ENSG00000145088,ENSG00000196235,0.918,918,2
7724,14376,ENSG00000145088,ENSG00000198730,0.9,900,2
7724,14590,ENSG00000145088,ENSG00000204356,0.9,900,2
7724,14822,ENSG00000145088,ENSG00000213246,0.918,918,2
7724,15044,ENSG00000145088,ENSG00000225830,0.9,900,2
7727,8645,ENSG00000145147,ENSG00000154133,0.939,939,2
7727,8646,ENSG00000145147,ENSG00000154134,0.777,777,2
7727,11131,ENSG00000145147,ENSG00000169855,0.999,999,2
7727,13258,ENSG00000145147,ENSG00000185008,0.998,998,2
7729,9782,ENSG00000145192,ENSG00000163631,0.976,976,2
7729,12906,ENSG00000145192,ENSG00000182718,0.776,776,2
7734,7761,ENSG00000145220,ENSG00000145425,0.83,830,2
7734,8069,ENSG00000145220,ENSG00000148303,0.8,800,2
7734,8176,ENSG00000145220,ENSG00000149273,0.813,813,2
7734,8241,ENSG00000145220,ENSG00000149806,0.806,806,2
7734,8869,ENSG00000145220,ENSG00000156482,0.873,873,2
7734,9365,ENSG00000145220,ENSG00000161016,0.8,800,2
7734,9437,ENSG00000145220,ENSG00000161970,0.805,805,2
7734,10052,ENSG00000145220,ENSG00000164587,0.805,805,2
7734,10250,ENSG00000145220,ENSG00000165496,0.8,800,2
7734,10679,ENSG00000145220,ENSG00000167526,0.825,825,2
7734,11256,ENSG00000145220,ENSG00000170515,0.8,800,2
7734,11315,ENSG00000145220,ENSG00000170889,0.805,805,2
7734,11490,ENSG00000145220,ENSG00000171858,0.858,858,2
7734,11493,ENSG00000145220,ENSG00000171863,0.8,800,2
7734,11638,ENSG00000145220,ENSG00000172809,0.8,800,2
7734,11866,ENSG00000145220,ENSG00000174444,0.826,826,2
7734,11907,ENSG00000145220,ENSG00000174748,0.825,825,2
7734,12915,ENSG00000145220,ENSG00000182774,0.8,800,2
7734,13493,ENSG00000145220,ENSG00000186468,0.8,800,2
7734,13816,ENSG00000145220,ENSG00000188846,0.8,800,2
7734,14190,ENSG00000145220,ENSG00000197728,0.805,805,2
7734,14231,ENSG00000145220,ENSG00000197958,0.8,800,2
7734,14249,ENSG00000145220,ENSG00000198034,0.8,800,2
7734,14638,ENSG00000145220,ENSG00000204628,0.83,830,2
7734,14863,ENSG00000145220,ENSG00000213741,0.8,800,2
7734,15019,ENSG00000145220,ENSG00000221983,0.8,800,2
7734,15083,ENSG00000145220,ENSG00000231500,0.8,800,2
7734,15104,ENSG00000145220,ENSG00000233927,0.8,800,2
7735,11038,ENSG00000145242,ENSG00000169242,0.794,794,2
7735,13159,ENSG00000145242,ENSG00000184349,0.985,985,2
7735,13960,ENSG00000145242,ENSG00000196411,0.715,715,2
7735,15241,ENSG00000145242,ENSG00000243364,0.715,715,2
7737,14769,ENSG00000145246,ENSG00000206190,0.931,931,2
7743,9163,ENSG00000145321,ENSG00000159251,0.755,755,2
7743,9782,ENSG00000145321,ENSG00000163631,0.906,906,2
7745,7835,ENSG00000145332,ENSG00000146021,0.9,900,2
7745,8937,ENSG00000145332,ENSG00000157119,0.72,720,2
7745,9496,ENSG00000145332,ENSG00000162413,0.9,900,2
7745,9515,ENSG00000145332,ENSG00000162517,0.72,720,2
7745,9708,ENSG00000145332,ENSG00000163376,0.9,900,2
7745,10267,ENSG00000145332,ENSG00000165572,0.9,900,2
7745,11444,ENSG00000145332,ENSG00000171617,0.9,900,2
7745,11923,ENSG00000145332,ENSG00000174842,0.72,720,2
7745,11937,ENSG00000145332,ENSG00000174943,0.9,900,2
7745,13046,ENSG00000145332,ENSG00000183655,0.9,900,2
7745,14346,ENSG00000145332,ENSG00000198642,0.9,900,2
7745,14933,ENSG00000145332,ENSG00000214655,0.9,900,2
7745,15162,ENSG00000145332,ENSG00000239474,0.9,900,2
7745,15303,ENSG00000145332,ENSG00000249915,0.72,720,2
7745,15451,ENSG00000145332,ENSG00000261609,0.9,900,2
7746,8315,ENSG00000145335,ENSG00000150991,0.791,791,2
7746,8882,ENSG00000145335,ENSG00000156587,0.8,800,2
7746,9227,ENSG00000145335,ENSG00000160014,0.991,991,2
7746,11272,ENSG00000145335,ENSG00000170606,0.929,929,2
7746,11396,ENSG00000145335,ENSG00000171368,0.72,720,2
7746,11496,ENSG00000145335,ENSG00000171867,0.852,852,2
7746,11775,ENSG00000145335,ENSG00000173726,0.972,972,2
7746,12393,ENSG00000145335,ENSG00000178363,0.888,888,2
7746,12601,ENSG00000145335,ENSG00000180176,0.812,812,2
7746,12770,ENSG00000145335,ENSG00000181788,0.716,716,2
7746,13324,ENSG00000145335,ENSG00000185345,0.99,990,2
7746,13824,ENSG00000145335,ENSG00000188906,0.772,772,2
7746,14126,ENSG00000145335,ENSG00000197386,0.865,865,2
7746,14846,ENSG00000145335,ENSG00000213585,0.962,962,2
7746,14996,ENSG00000145335,ENSG00000220205,0.908,908,2
7750,8038,ENSG00000145362,ENSG00000147955,0.768,768,2
7750,8116,ENSG00000145362,ENSG00000148700,0.964,964,2
7750,8316,ENSG00000145362,ENSG00000150995,0.753,753,2
7750,8336,ENSG00000145362,ENSG00000151150,0.9,900,2
7750,8675,ENSG00000145362,ENSG00000154358,0.921,921,2
7750,8783,ENSG00000145362,ENSG00000155657,0.783,783,2
7750,8853,ENSG00000145362,ENSG00000156299,0.947,947,2
7750,9132,ENSG00000145362,ENSG00000159023,0.982,982,2
7750,9297,ENSG00000145362,ENSG00000160460,0.849,849,2
7750,9754,ENSG00000145362,ENSG00000163531,0.9,900,2
7750,10500,ENSG00000145362,ENSG00000166579,0.921,921,2
7750,11211,ENSG00000145362,ENSG00000170296,0.947,947,2
7750,14184,ENSG00000145362,ENSG00000197694,0.988,988,2
7750,14457,ENSG00000145362,ENSG00000198910,0.982,982,2
7751,11965,ENSG00000145365,ENSG00000175104,0.989,989,2
7751,13138,ENSG00000145365,ENSG00000184216,0.786,786,2
7752,11467,ENSG00000145375,ENSG00000171763,0.797,797,2
7755,7892,ENSG00000145388,ENSG00000146457,0.999,999,2
7755,9583,ENSG00000145388,ENSG00000162775,0.998,998,2
7755,10139,ENSG00000145388,ENSG00000164944,0.999,999,2
7755,10326,ENSG00000145388,ENSG00000165819,0.999,999,2
7755,10578,ENSG00000145388,ENSG00000166949,0.77,770,2
7755,12013,ENSG00000145388,ENSG00000175387,0.977,977,2
7755,15433,ENSG00000145388,ENSG00000259956,0.998,998,2
7758,7821,ENSG00000145414,ENSG00000145912,0.949,949,2
7758,8114,ENSG00000145414,ENSG00000148688,0.9,900,2
7758,10640,ENSG00000145414,ENSG00000167272,0.9,900,2
7758,11561,ENSG00000145414,ENSG00000172336,0.9,900,2
7758,12430,ENSG00000145414,ENSG00000178718,0.9,900,2
7758,12809,ENSG00000145414,ENSG00000182117,0.98,980,2
7760,8674,ENSG00000145423,ENSG00000154342,0.74,740,2
7761,8017,ENSG00000145425,ENSG00000147677,0.805,805,2
7761,8069,ENSG00000145425,ENSG00000148303,0.988,988,2
7761,8155,ENSG00000145425,ENSG00000149100,0.805,805,2
7761,8176,ENSG00000145425,ENSG00000149273,0.998,998,2
7761,8241,ENSG00000145425,ENSG00000149806,0.994,994,2
7761,8314,ENSG00000145425,ENSG00000150990,0.839,839,2
7761,8510,ENSG00000145425,ENSG00000152684,0.835,835,2
7761,8545,ENSG00000145425,ENSG00000153037,0.83,830,2
7761,8869,ENSG00000145425,ENSG00000156482,0.974,974,2
7761,9068,ENSG00000145425,ENSG00000158417,0.898,898,2
7761,9270,ENSG00000145425,ENSG00000160256,0.8,800,2
7761,9365,ENSG00000145425,ENSG00000161016,0.97,970,2
7761,9436,ENSG00000145425,ENSG00000161960,0.8,800,2
7761,9437,ENSG00000145425,ENSG00000161970,0.949,949,2
7761,9834,ENSG00000145425,ENSG00000163811,0.92,920,2
7761,9953,ENSG00000145425,ENSG00000164163,0.912,912,2
7761,10008,ENSG00000145425,ENSG00000164338,0.903,903,2
7761,10052,ENSG00000145425,ENSG00000164587,0.998,998,2
7761,10135,ENSG00000145425,ENSG00000164934,0.903,903,2
7761,10205,ENSG00000145425,ENSG00000165271,0.903,903,2
7761,10250,ENSG00000145425,ENSG00000165496,0.947,947,2
7761,10308,ENSG00000145425,ENSG00000165733,0.953,953,2
7761,10679,ENSG00000145425,ENSG00000167526,0.973,973,2
7761,10716,ENSG00000145425,ENSG00000167658,0.956,956,2
7761,10733,ENSG00000145425,ENSG00000167721,0.909,909,2
7761,10765,ENSG00000145425,ENSG00000167881,0.83,830,2
7761,11256,ENSG00000145425,ENSG00000170515,0.829,829,2
7761,11315,ENSG00000145425,ENSG00000170889,0.997,997,2
7761,11485,ENSG00000145425,ENSG00000171824,0.862,862,2
7761,11490,ENSG00000145425,ENSG00000171858,0.998,998,2
7761,11493,ENSG00000145425,ENSG00000171863,0.996,996,2
7761,11638,ENSG00000145425,ENSG00000172809,0.964,964,2
7761,11679,ENSG00000145425,ENSG00000173113,0.8,800,2
7761,11784,ENSG00000145425,ENSG00000173812,0.895,895,2
7761,11866,ENSG00000145425,ENSG00000174444,0.966,966,2
7761,11907,ENSG00000145425,ENSG00000174748,0.973,973,2
7761,12012,ENSG00000145425,ENSG00000175376,0.8,800,2
7761,12014,ENSG00000145425,ENSG00000175390,0.823,823,2
7761,12343,ENSG00000145425,ENSG00000177971,0.9,900,2
7761,12465,ENSG00000145425,ENSG00000178982,0.88,880,2
7761,12794,ENSG00000145425,ENSG00000181991,0.712,712,2
7761,12915,ENSG00000145425,ENSG00000182774,0.998,998,2
7761,13022,ENSG00000145425,ENSG00000183520,0.9,900,2
7761,13063,ENSG00000145425,ENSG00000183751,0.9,900,2
7761,13246,ENSG00000145425,ENSG00000184967,0.919,919,2
7761,13277,ENSG00000145425,ENSG00000185088,0.808,808,2
7761,13493,ENSG00000145425,ENSG00000186468,0.997,997,2
7761,13573,ENSG00000145425,ENSG00000187051,0.8,800,2
7761,13650,ENSG00000145425,ENSG00000187742,0.8,800,2
7761,13816,ENSG00000145425,ENSG00000188846,0.982,982,2
7761,13879,ENSG00000145425,ENSG00000189306,0.903,903,2
7761,14190,ENSG00000145425,ENSG00000197728,0.999,999,2
7761,14231,ENSG00000145425,ENSG00000197958,0.975,975,2
7761,14249,ENSG00000145425,ENSG00000198034,0.996,996,2
7761,14638,ENSG00000145425,ENSG00000204628,0.993,993,2
7761,14863,ENSG00000145425,ENSG00000213741,0.995,995,2
7761,15019,ENSG00000145425,ENSG00000221983,0.974,974,2
7761,15045,ENSG00000145425,ENSG00000225921,0.8,800,2
7761,15057,ENSG00000145425,ENSG00000227057,0.93,930,2
7761,15083,ENSG00000145425,ENSG00000231500,0.997,997,2
7761,15090,ENSG00000145425,ENSG00000232119,0.8,800,2
7761,15104,ENSG00000145425,ENSG00000233927,0.997,997,2
7761,15210,ENSG00000145425,ENSG00000241945,0.893,893,2
7761,15578,ENSG00000145425,ENSG00000275700,0.955,955,2
7762,9681,ENSG00000145431,ENSG00000163235,0.9,900,2
7762,11333,ENSG00000145431,ENSG00000170962,0.983,983,2
7762,14144,ENSG00000145431,ENSG00000197461,0.967,967,2
7763,11109,ENSG00000145439,ENSG00000169710,0.905,905,2
7763,14561,ENSG00000145439,ENSG00000204228,0.996,996,2
7767,8019,ENSG00000145494,ENSG00000147684,0.999,999,2
7767,8359,ENSG00000145494,ENSG00000151366,0.996,996,2
7767,8906,ENSG00000145494,ENSG00000156885,0.842,842,2
7767,9121,ENSG00000145494,ENSG00000158864,0.999,999,2
7767,9385,ENSG00000145494,ENSG00000161281,0.807,807,2
7767,9964,ENSG00000145494,ENSG00000164182,0.935,935,2
7767,9982,ENSG00000145494,ENSG00000164258,0.999,999,2
7767,10021,ENSG00000145494,ENSG00000164405,0.832,832,2
7767,10204,ENSG00000145494,ENSG00000165264,0.998,998,2
7767,10385,ENSG00000145494,ENSG00000166136,0.999,999,2
7767,10754,ENSG00000145494,ENSG00000167792,0.999,999,2
7767,10923,ENSG00000145494,ENSG00000168653,0.994,994,2
7767,11321,ENSG00000145494,ENSG00000170906,0.996,996,2
7767,11928,ENSG00000145494,ENSG00000174886,0.997,997,2
7767,12364,ENSG00000145494,ENSG00000178127,0.999,999,2
7767,12434,ENSG00000145494,ENSG00000178741,0.838,838,2
7767,12482,ENSG00000145494,ENSG00000179091,0.945,945,2
7767,13044,ENSG00000145494,ENSG00000183648,0.993,993,2
7767,13115,ENSG00000145494,ENSG00000184076,0.884,884,2
7767,13222,ENSG00000145494,ENSG00000184752,0.999,999,2
7767,13248,ENSG00000145494,ENSG00000184983,0.999,999,2
7767,13429,ENSG00000145494,ENSG00000186010,0.999,999,2
7767,13844,ENSG00000145494,ENSG00000189043,0.959,959,2
7767,14362,ENSG00000145494,ENSG00000198695,0.974,974,2
7767,14373,ENSG00000145494,ENSG00000198727,0.863,863,2
7767,14390,ENSG00000145494,ENSG00000198763,0.999,999,2
7767,14397,ENSG00000145494,ENSG00000198786,0.999,999,2
7767,14406,ENSG00000145494,ENSG00000198804,0.807,807,2
7767,14424,ENSG00000145494,ENSG00000198840,0.998,998,2
7767,14446,ENSG00000145494,ENSG00000198886,0.998,998,2
7767,14448,ENSG00000145494,ENSG00000198888,0.998,998,2
7767,14473,ENSG00000145494,ENSG00000198938,0.807,807,2
7767,14801,ENSG00000145494,ENSG00000212907,0.99,990,2
7767,14850,ENSG00000145494,ENSG00000213619,0.999,999,2
7767,15502,ENSG00000145494,ENSG00000267855,0.999,999,2
7768,9472,ENSG00000145495,ENSG00000162298,0.764,764,2
7770,10804,ENSG00000145526,ENSG00000168036,0.799,799,2
7772,15603,ENSG00000145545,ENSG00000277893,0.9,900,2
7773,9227,ENSG00000145555,ENSG00000160014,0.97,970,2
7773,13602,ENSG00000145555,ENSG00000187323,0.984,984,2
7775,8309,ENSG00000145604,ENSG00000150907,0.75,750,2
7775,8315,ENSG00000145604,ENSG00000150991,0.895,895,2
7775,8424,ENSG00000145604,ENSG00000151876,0.9,900,2
7775,8694,ENSG00000145604,ENSG00000154582,0.739,739,2
7775,10394,ENSG00000145604,ENSG00000166167,0.974,974,2
7775,10414,ENSG00000145604,ENSG00000166233,0.8,800,2
7775,10675,ENSG00000145604,ENSG00000167513,0.83,830,2
7775,10788,ENSG00000145604,ENSG00000167986,0.744,744,2
7775,11214,ENSG00000145604,ENSG00000170315,0.913,913,2
7775,11693,ENSG00000145604,ENSG00000173207,0.999,999,2
7775,15019,ENSG00000145604,ENSG00000221983,0.895,895,2
7776,8262,ENSG00000145623,ENSG00000150281,0.704,704,2
7776,9317,ENSG00000145623,ENSG00000160691,0.805,805,2
7776,9501,ENSG00000145623,ENSG00000162434,0.98,980,2
7776,10043,ENSG00000145623,ENSG00000164509,0.996,996,2
7779,12654,ENSG00000145649,ENSG00000180644,0.865,865,2
7780,7904,ENSG00000145675,ENSG00000146648,0.944,944,2
7780,8137,ENSG00000145675,ENSG00000148848,0.77,770,2
7780,8781,ENSG00000145675,ENSG00000155629,0.9,900,2
7780,8966,ENSG00000145675,ENSG00000157404,0.835,835,2
7780,9039,ENSG00000145675,ENSG00000158092,0.764,764,2
7780,9311,ENSG00000145675,ENSG00000160654,0.737,737,2
7780,9317,ENSG00000145675,ENSG00000160691,0.762,762,2
7780,9770,ENSG00000145675,ENSG00000163600,0.748,748,2
7780,10130,ENSG00000145675,ENSG00000164924,0.934,934,2
7780,10156,ENSG00000145675,ENSG00000165025,0.744,744,2
7780,10239,ENSG00000145675,ENSG00000165458,0.799,799,2
7780,10306,ENSG00000145675,ENSG00000165731,0.833,833,2
7780,10391,ENSG00000145675,ENSG00000166164,0.802,802,2
7780,10626,ENSG00000145675,ENSG00000167193,0.814,814,2
7780,10696,ENSG00000145675,ENSG00000167601,0.821,821,2
7780,10917,ENSG00000145675,ENSG00000168610,0.847,847,2
7780,10977,ENSG00000145675,ENSG00000168918,0.716,716,2
7780,10998,ENSG00000145675,ENSG00000169047,0.993,993,2
7780,11065,ENSG00000145675,ENSG00000169398,0.72,720,2
7780,11153,ENSG00000145675,ENSG00000169946,0.955,955,2
7780,11347,ENSG00000145675,ENSG00000171094,0.767,767,2
7780,11442,ENSG00000145675,ENSG00000171608,0.999,999,2
7780,11909,ENSG00000145675,ENSG00000174775,0.852,852,2
7780,12281,ENSG00000145675,ENSG00000177455,0.78,780,2
7780,12334,ENSG00000145675,ENSG00000177885,0.979,979,2
7780,12414,ENSG00000145675,ENSG00000178562,0.761,761,2
7780,12508,ENSG00000145675,ENSG00000179295,0.957,957,2
7780,12884,ENSG00000145675,ENSG00000182578,0.835,835,2
7780,13301,ENSG00000145675,ENSG00000185245,0.716,716,2
7780,13320,ENSG00000145675,ENSG00000185338,0.768,768,2
7780,13420,ENSG00000145675,ENSG00000185950,0.86,860,2
7780,13529,ENSG00000145675,ENSG00000186716,0.716,716,2
7780,13600,ENSG00000145675,ENSG00000187266,0.716,716,2
7780,14086,ENSG00000145675,ENSG00000197122,0.862,862,2
7780,14227,ENSG00000145675,ENSG00000197943,0.973,973,2
7780,14411,ENSG00000145675,ENSG00000198821,0.802,802,2
7780,15585,ENSG00000145675,ENSG00000276231,0.9,900,2
7781,9001,ENSG00000145681,ENSG00000157766,0.973,973,2
7783,14374,ENSG00000145687,ENSG00000198728,0.983,983,2
7784,12998,ENSG00000145700,ENSG00000183324,0.83,830,2
7785,9227,ENSG00000145703,ENSG00000160014,0.791,791,2
7785,12241,ENSG00000145703,ENSG00000177105,0.708,708,2
7785,12393,ENSG00000145703,ENSG00000178363,0.744,744,2
7785,13088,ENSG00000145703,ENSG00000183856,0.9,900,2
7786,7999,ENSG00000145708,ENSG00000147571,0.996,996,2
7786,9826,ENSG00000145708,ENSG00000163794,0.915,915,2
7787,7819,ENSG00000145715,ENSG00000145907,0.985,985,2
7787,7904,ENSG00000145715,ENSG00000146648,0.815,815,2
7787,7984,ENSG00000145715,ENSG00000147443,0.965,965,2
7787,8566,ENSG00000145715,ENSG00000153201,0.786,786,2
7787,9039,ENSG00000145715,ENSG00000158092,0.813,813,2
7787,9225,ENSG00000145715,ENSG00000160007,0.999,999,2
7787,10089,ENSG00000145715,ENSG00000164741,0.93,930,2
7787,11909,ENSG00000145715,ENSG00000174775,0.999,999,2
7787,14824,ENSG00000145715,ENSG00000213281,0.8,800,2
7787,15543,ENSG00000145715,ENSG00000273079,0.709,709,2
7790,10945,ENSG00000145725,ENSG00000168781,0.9,900,2
7791,9242,ENSG00000145730,ENSG00000160145,0.853,853,2
7792,8015,ENSG00000145734,ENSG00000147669,0.723,723,2
7792,8108,ENSG00000145734,ENSG00000148606,0.851,851,2
7792,9855,ENSG00000145734,ENSG00000163882,0.79,790,2
7792,10894,ENSG00000145734,ENSG00000168495,0.825,825,2
7792,11411,ENSG00000145734,ENSG00000171453,0.793,793,2
7792,13265,ENSG00000145734,ENSG00000185024,0.942,942,2
7792,13444,ENSG00000145734,ENSG00000186141,0.765,765,2
7792,13450,ENSG00000145734,ENSG00000186184,0.726,726,2
7793,8509,ENSG00000145740,ENSG00000152683,0.99,990,2
7794,8069,ENSG00000145741,ENSG00000148303,0.932,932,2
7794,8545,ENSG00000145741,ENSG00000153037,0.8,800,2
7794,8869,ENSG00000145741,ENSG00000156482,0.929,929,2
7794,9365,ENSG00000145741,ENSG00000161016,0.93,930,2
7794,9437,ENSG00000145741,ENSG00000161970,0.866,866,2
7794,10679,ENSG00000145741,ENSG00000167526,0.83,830,2
7794,10765,ENSG00000145741,ENSG00000167881,0.8,800,2
7794,11638,ENSG00000145741,ENSG00000172809,0.929,929,2
7794,11866,ENSG00000145741,ENSG00000174444,0.866,866,2
7794,11907,ENSG00000145741,ENSG00000174748,0.852,852,2
7794,13816,ENSG00000145741,ENSG00000188846,0.854,854,2
7794,13930,ENSG00000145741,ENSG00000196230,0.884,884,2
7794,14231,ENSG00000145741,ENSG00000197958,0.852,852,2
7794,15019,ENSG00000145741,ENSG00000221983,0.8,800,2
7795,8849,ENSG00000145743,ENSG00000156273,0.943,943,2
7798,8694,ENSG00000145780,ENSG00000154582,0.756,756,2
7798,9294,ENSG00000145780,ENSG00000160445,0.9,900,2
7798,9483,ENSG00000145780,ENSG00000162378,0.9,900,2
7798,10255,ENSG00000145780,ENSG00000165516,0.9,900,2
7798,10990,ENSG00000145780,ENSG00000169018,0.9,900,2
7798,11923,ENSG00000145780,ENSG00000174842,0.798,798,2
7799,8222,ENSG00000145781,ENSG00000149600,0.715,715,2
7799,10991,ENSG00000145781,ENSG00000169019,0.715,715,2
7800,8472,ENSG00000145782,ENSG00000152348,0.998,998,2
7800,9021,ENSG00000145782,ENSG00000157954,0.989,989,2
7800,9319,ENSG00000145782,ENSG00000160703,0.77,770,2
7800,9363,ENSG00000145782,ENSG00000161011,0.898,898,2
7800,9778,ENSG00000145782,ENSG00000163625,0.861,861,2
7800,10799,ENSG00000145782,ENSG00000168010,0.97,970,2
7800,10806,ENSG00000145782,ENSG00000168040,0.972,972,2
